Time,Bacteroides_theta,Bacteroides_fragilis,Bifido_longum,Bifido_breve,Bifido_adolescentis,Eubacterium_hallii,Faecalibacterium_prausnitzii,Roseburia_intestinalis,HMO,HEXOSE,SUCCINATE,ACETATE,PROPIONATE,LACTATE,FORMATE,ETHANOL,BUTYRATE,H2
962.950000000116,3.99860706188062,19.0242943408504,0.406926100506092,1.95652982430237,0.396934733168809,1.82883626315945,17.1609616050508,2.8479910443499,3.60895181084878e-06,2.22044604925031e-16,245.544194257909,43.9147777209235,6.87937468164466,0.000213274662324123,345.73506276901,3.36470862519718,33.4083944813221,0.824039407547824
963.150000000116,3.99891237459416,19.0272609127577,0.406938165362364,1.95666231867242,0.396950213341377,1.82881341723738,17.1617420035894,2.84807609765281,1.40807585625183e-05,2.22044604925031e-16,245.571908584207,43.9360494391135,6.87881682392777,0.000182033400315443,345.755443360193,3.36501273559706,33.4098643866073,0.823970049865433
963.350000000116,3.99924119206069,19.0303718717945,0.406949455276767,1.95680205247544,0.396965522462854,1.82877611972123,17.1625046262866,2.84815478587847,4.1680345817862e-05,2.22044604925031e-16,245.600497144828,43.9607365073601,6.87828054835992,0.000206384372577448,345.776692625656,3.365340778448,33.4118387838885,0.823885786724467
963.550000000116,3.99957735316282,19.0335304245805,0.406958512890304,1.95694118359864,0.396979206544136,1.82871860002099,17.1631901992872,2.84821770137539,9.30941225769893e-05,2.22044604925031e-16,245.628916867698,43.9888959441251,6.87778254918056,0.000339180574034388,345.798098440407,3.36568156709316,33.4147272676489,0.823787721084986
963.750000000116,3.99989764121774,19.0365719232266,0.406963877821729,1.95706921464477,0.396989670656394,1.82864064348492,17.1637476414297,2.84825727321011,0.000167640778413164,2.22044604925031e-16,245.655568545898,44.0196817430044,6.87734907909881,0.000608330234954204,345.818742388019,3.36601630011611,33.4189677455969,0.823682725488364
963.950000000116,4.00018406584142,19.0393426194327,0.4069651762467,1.95717893599061,0.39699626991793,1.82855166612516,17.1641817975188,2.84827517333421,0.000250597389313294,2.22044604925031e-16,245.679133186724,44.0512775492448,6.87698889726701,0.00100791837396125,345.838082058738,3.36632780514859,33.4247169021408,0.823584146585591
964.150000000116,4.00043691058402,19.0418363532883,0.406962946804486,1.95727117460032,0.396999428582182,1.82846283598839,17.1645492501477,2.84827948575841,0.000321997510710808,2.22044604925031e-16,245.699694686363,44.0827889819588,6.8766971733583,0.00149049880106243,345.856669878433,3.36661503069759,33.4321036088086,0.823501822355064
964.350000000116,4.00066066530887,19.0440785467124,0.406957902097492,1.95734855673941,0.396999787450449,1.8283846642313,17.1649084551735,2.84827843138983,0.000365939192314759,1.11103247019065e-05,245.717630245465,44.1136358462911,6.87648212847392,0.00197287050424683,345.875207147357,3.36688013550784,33.4411987996953,0.823441958855211
964.550000000116,4.00086155854286,19.0461089984371,0.406950749601611,1.95741435124656,0.396998016199449,1.8283248765873,17.1653095910373,2.84827899529754,0.000377219201993556,6.07397650377207e-05,245.733433333186,44.1435158664796,6.87636152361066,0.00237785629292166,345.894385191381,3.36712667700375,33.4520231976555,0.823407308035289
964.750000000117,4.00104616273208,19.0479721391743,0.406942103550872,1.95747183114111,0.396994717540068,1.82828760230543,17.1657954736465,2.8482870168108,0.000360042014362585,2.22044604925031e-16,245.747616026287,44.1723368725719,6.87635746994637,0.00268356586514056,345.914864251387,3.3673586571771,33.4646019147719,0.823399124358761
964.950000000117,4.00122031352864,19.0497096895581,0.406932447019922,1.95752381585291,0.396990378003153,1.82827426606595,17.1663815473221,2.84830468264975,0.00032329662245147,5.55480510047045e-05,245.76064109501,44.200213352776,6.87648397753482,0.00279500853341436,345.937047176811,3.36757982423601,33.4788013267749,0.823411711935382
965.150000000117,4.00138914471238,19.0513591125483,0.406922153351204,1.95757271634597,0.396985384221141,1.82828368331338,17.1670993270411,2.84833608948335,0.000276524578824989,2.22044604925031e-16,245.772913364793,44.2272513128205,6.87675677668519,0.00279745576800389,345.96149150958,3.36779350864927,33.494699983598,0.823445989809943
965.350000000117,4.00155665666925,19.0529516804552,0.406911487650215,1.95762037012739,0.396980018219454,1.82831405155133,17.1679502606353,2.84838143207797,0.000227400716304503,5.96848716257582e-05,245.784764969905,44.2536814735736,6.87717719409324,0.00263935677133868,345.988424975887,3.36800248000748,33.5121653854684,0.823495263636568
965.550000000117,4.0017261769519,19.0545129730388,0.406900670121478,1.9576683042286,0.396974513590608,1.82836258130801,17.1689612896343,2.84844418917243,0.000180914138745061,2.22044604925031e-16,245.796470405512,44.2795973053618,6.8777513321326,0.00247093287785923,346.018261521538,3.36820888246463,33.5313090494392,0.823562592743941
965.750000000117,4.00190010165054,19.0560629483425,0.406889878183378,1.95771763110135,0.396969054828259,1.82842736660411,17.1701185994986,2.84852274682462,0.00013991589167907,2.22044604925031e-16,245.808246635949,44.3051976428408,6.87846834941614,0.00220661765867738,346.050943279974,3.36841436291886,33.5518881473786,0.823640036666142
965.950000000117,4.00208081139926,19.0576211282973,0.406879256555616,1.95776941080291,0.396963799439772,1.82850605981818,17.1714301524176,2.84861821183758,0.00010560132249128,2.22044604925031e-16,245.820298469179,44.3306120697727,6.87932257997294,0.00191252919103051,346.086607022356,3.36862062180369,33.5738694033828,0.823727376001685
