Time,Bacteroides_theta,Bacteroides_fragilis,Bifido_longum,Bifido_breve,Bifido_adolescentis,Eubacterium_hallii,Faecalibacterium_prausnitzii,Roseburia_intestinalis,HMO,HEXOSE,SUCCINATE,ACETATE,PROPIONATE,LACTATE,FORMATE,ETHANOL,BUTYRATE,H2
357.150000000035,0.742550915490389,1.93291881410685,2.51693944796384,0.80383393457819,0.175509611762401,0.235632477533026,0.000553096342938339,0.000541015061296535,3.21406569554025e-05,1.24360501018492e-06,27.6834607533802,24.426350267858,1.44597818618128,2.22044604925031e-16,19.7713890574066,5.17415438027568,6.95320396811696,0.0671190896072583
357.350000000035,0.752506428949558,1.96154807472193,2.54125638229523,0.812911528196814,0.177554050580287,0.238080491001104,0.000558004158791977,0.000545405216390752,3.56386021882526e-05,8.1368383662719e-05,28.0792714808884,24.6811591344414,1.46315692638788,2.22044604925031e-16,19.9757967828238,5.22658462130482,6.9822701299528,0.0676733942445264
357.550000000035,0.762228788045485,1.98955751248921,2.56488551993225,0.82175735344324,0.179547127312918,0.240465062904299,0.000562792270552402,0.000549680448245324,3.64276615221849e-05,0.000139967433194551,28.4662946764319,24.9294670525895,1.479992544654,2.22044604925031e-16,20.1747029462591,5.27759126297851,7.01030506547354,0.0682107498316741
357.750000000035,0.771722471978426,2.01695798051237,2.58784436670714,0.830376519350378,0.181489882526272,0.242787893639778,0.000567463333024638,0.00055384369125223,3.48502714665515e-05,0.000168273447928893,28.8446779226732,25.171444932249,1.49649701319819,2.22044604925031e-16,20.3682390686052,5.3272088102194,7.03734716630161,0.0687316201975151
357.950000000035,0.781005235204502,2.04379891415858,2.61018224864436,0.838786109193539,0.183386076602329,0.245053880786148,0.000572025472668544,0.000557902976811405,3.1690104346147e-05,0.000165701866636504,29.2151020608951,25.4075957307111,1.51270188359389,2.22044604925031e-16,20.5568038226216,5.37554000573917,7.06347077256043,0.0692371664328713
358.150000000035,0.790099295292151,2.07014308299206,2.63195853110193,0.847007121185301,0.18524037200802,0.247268923948518,0.000576488472754044,0.000561867885336668,2.78058218877206e-05,0.000137744753135188,29.5784323197597,25.6385298090118,1.52864408373038,2.22044604925031e-16,20.7408813003303,5.42270929208206,7.08875966477061,0.0697287609539142
358.350000000035,0.799026950121841,2.0960539482404,2.65323193507203,0.855060489759964,0.187057431940524,0.249438845490346,0.000580862038540006,0.000565747896008428,2.39008319682856e-05,9.2907727049464e-05,29.9355437183668,25.8648543234564,1.544359310445,2.22044604925031e-16,20.9209517891084,5.46884001857062,7.11329444172731,0.0702077540053359
358.550000000035,0.807809018405111,2.12159110382583,2.67405681850854,0.862965687057532,0.188841600596169,0.251569017438582,0.00058515529211823,0.000569551872731626,2.04336389221039e-05,3.99937815746271e-05,30.2872580114683,26.087134397139,1.55988008084441,2.22044604925031e-16,21.0974607326765,5.51404654766736,7.13714842474014,0.0706753953610856
358.750000000035,0.816464147094097,2.14680819777341,2.69448160488979,0.870740114724375,0.190596762741263,0.253664207566106,0.000589376543196831,0.000573287834203804,1.76257171689641e-05,2.22044604925031e-16,30.6343148160455,26.3058759159251,1.57523500074171,2.22044604925031e-16,21.2708054730185,5.55843089404121,7.16038620196225,0.0711328017003762
358.950000000035,0.825008314950769,2.17175140690141,2.71454772305834,0.878398676314171,0.19232624514858,0.255728476402783,0.000593533047734886,0.000576962744893197,1.55184460429585e-05,2.22044604925031e-16,30.9773504271756,26.5215129639594,1.59044810730963,2.22044604925031e-16,21.4413260591809,5.60208038885369,7.18306280747718,0.0715809336032593
359.150000000035,0.833454674116622,2.19645888747772,2.73428937335785,0.885953656173905,0.194032788039716,0.257765156099564,0.000597630876886769,0.000580582421154281,1.40947365657328e-05,2.22044604925031e-16,31.316890197404,26.7344036499942,1.6055386191302,2.22044604925031e-16,21.6093029046404,5.64506708980847,7.20522383188295,0.072020590195263
359.350000000035,0.841813818354213,2.22096147517885,2.75373429649924,0.893414980804397,0.195718603245945,0.259776929773364,0.000601675003006162,0.000584151626862631,1.32797405036472e-05,2.22044604925031e-16,31.6533582302736,26.944836808969,1.62052138333354,2.22044604925031e-16,21.7749629424734,5.68744936483045,7.22690661464473,0.0724524262835726
359.550000000035,0.850094284533478,2.24528408124826,2.77290506826727,0.900790685362624,0.197385479218083,0.261765964024417,0.00060566949170409,0.000587674261248921,1.28183900852653e-05,2.22044604925031e-16,31.9870966896661,27.1530445498545,1.63540767714523,2.22044604925031e-16,21.9384902730871,5.72927462071657,7.2481419522851,0.0728769807757206
359.750000000035,0.858303037477019,2.2694470585835,2.79182032911732,0.908087360552899,0.199034882159903,0.263734034082697,0.00060961765442229,0.000591153520616602,1.25572318506954e-05,2.22044604925031e-16,32.3183846978647,27.3592142967554,1.65020592123567,2.22044604925031e-16,22.1000362914283,5.77058189353133,7.26895564938201,0.0732947029397673
359.950000000035,0.866445868560492,2.29346733317103,2.8104957818975,0.915310518861064,0.200668038637245,0.265682624319753,0.000613522211483145,0.000594592055513576,1.24093976027562e-05,2.22044604925031e-16,32.6474540474409,27.5634990063637,1.66492233651437,2.22044604925031e-16,22.2597279703127,5.8114039705511,7.2893697438806,0.0737059743524942
360.150000000035,0.874527687613044,2.31735923565084,2.8289449184937,0.922464862620351,0.202285995829481,0.267613000820244,0.000617385433967223,0.000597992100480849,1.23257130015373e-05,2.22044604925031e-16,32.9745007931859,27.7660248950344,1.6795614703207,2.22044604925031e-16,22.4176739223398,5.85176894495664,7.30940339021826,0.0741111252837969
360.350000000035,0.882552741310897,2.34113512625083,2.8471795600077,0.929554484212859,0.203889666410548,0.269526265055763,0.000621209259361254,0.000601355577584911,1.22783416729021e-05,2.22044604925031e-16,33.2996939817931,27.9668973810155,1.69412661485786,2.22044604925031e-16,22.5739689222833,5.89170137601205,7.32907351093165,0.0745104470452083
360.550000000035,0.890524750089325,2.36480578601464,2.86521019864588,0.936582992164146,0.205479856702119,0.271423387391309,0.000624995367940556,0.000604684164717116,1.22515262097787e-05,2.22044604925031e-16,33.6231811465891,28.1662049815885,1.70862008461633,2.22044604925031e-16,22.7286967637226,5.93122302218214,7.34839521543642,0.0749041999169048
360.750000000035,0.898447010034448,2.3883807090875,2.88304625197075,0.943553604938124,0.207057287564387,0.27330523187106,0.000628745239366332,0.000607979346649982,1.22363468004097e-05,2.22044604925031e-16,33.9450924170656,28.3640223070506,1.72304342922658,2.22044604925031e-16,22.8819323829303,5.97035338586671,7.36738211346929,0.0752926190631782
360.950000000035,0.906322467924257,2.41186831885342,2.90069625045754,0.950469220029602,0.208622609736049,0.275172574412353,0.000632460194193502,0.000611242452784541,1.22277542053681e-05,2.22044604925031e-16,34.2655435592433,28.5604123517087,1.73739759525445,2.22044604925031e-16,23.0337434235557,6.00911011432633,7.38604654990344,0.0756759189107873
361.150000000035,0.914153777063489,2.43527612956839,2.91816797743789,0.957332465389479,0.210176415210145,0.277026116350874,0.00063614142447224,0.000614474685203544,1.22228902032933e-05,2.22044604925031e-16,34.5846382474595,28.755428271172,1.75168304993888,2.22044604925031e-16,23.1841914014944,6.04750929775167,7.40439978416641,0.0760542964224162
361.350000000035,0.921943340036319,2.45861087095796,2.93546857649641,0.964145738788032,0.211719245910088,0.27886649486229,0.000639790016677807,0.000617677139900282,1.22201368425545e-05,2.22044604925031e-16,34.9024698106488,28.9491147991588,1.7658998776103,2.22044604925031e-16,23.3333325964284,6.08556569698596,7.42245213198539,0.0764279336071283
361.550000000035,0.929693342301715,2.48187858695015,2.95260463599918,0.970911238718037,0.213251600476958,0.280694291222681,0.000643406969131348,0.000620850823108863,1.22185782505357e-05,2.22044604925031e-16,35.2191226094577,29.1415094035454,1.78004785600901,2.22044604925031e-16,23.4812187514326,6.12329292185313,7.44021308062752,0.0767969994906339
361.750000000035,0.145866150695364,0.394107493958335,0.570534607520153,0.176511096006015,0.0386181049694963,0.0520843658011159,0.000159114103488084,0.000164682752716034,1.22168370515542e-05,2.22044604925031e-16,5.52411313417283,4.59823657360747,0.286650619770764,2.22044604925031e-16,4.34455067199434,1.17467647506832,2.46968001248591,0.0146214465544762
361.950000000035,0.153542940490874,0.417257286707979,0.58735952563731,0.18318704563492,0.0401308642193274,0.053891912082841,0.000162671497143258,0.000167802219473152,1.2216837051548e-05,2.22044604925031e-16,5.83863749878868,4.78812289662507,0.300662165098143,2.22044604925031e-16,4.49006840588948,1.2117827992521,2.48692854354058,0.0149818484032981
362.150000000035,0.16118561982178,0.440354613366495,0.604036921183574,0.189820803914551,0.0416344285247212,0.0556873233315088,0.000166199269684268,0.000170895168242723,1.22168370515416e-05,2.22044604925031e-16,6.15218892532247,4.9767965536185,0.314601346577665,2.22044604925031e-16,4.63446317419907,1.24859486921106,2.5038962563645,0.0153381134881311
362.350000000035,0.168795758847988,0.463403557427489,0.620571751984142,0.196414003705877,0.0431291711128259,0.05747132312159,0.000169698485816385,0.000173962537867039,1.2216837051535e-05,2.22044604925031e-16,6.46482719310194,5.16427498747762,0.328468080588673,2.22044604925031e-16,4.77777384024951,1.28512304819967,2.52059437728682,0.0156903770846808
362.550000000035,0.176374791752111,0.486407749105285,0.636968650972743,0.202968153219274,0.0446154397013312,0.0592445112371887,0.000173169996428218,0.000177005118146097,1.22168370515281e-05,2.22044604925031e-16,6.77660598737328,5.3505710297147,0.342261719148407,2.22044604925031e-16,4.92003639822593,1.32137695953636,2.53703238202842,0.0160387642920292
